"domainID","siteID","horizontalPosition","verticalPosition","date","wssTempTripleMean","wssTempTripleMinimum","wssTempTripleMaximum","wssTempTripleVariance","wssTempTripleStdErMean","wssTempTripleNumPts","tempTripleQF"
"D01","HARV",0,60,2017-01-23,-1.8398,-2.5262,-0.0344,0.4675,0.0025,72060,1
"D01","HARV",0,60,2017-01-24,-1.7176,-2.7516,-0.2077,0.6934,0.0028,86444,1
"D01","HARV",0,60,2017-01-25,-0.2807,-2.4864,1.6878,1.1892,0.0037,86459,1
"D01","HARV",0,60,2017-01-26,2.6928,0.3657,6.2978,3.2605,0.0061,86460,1
"D01","HARV",0,60,2017-01-27,1.0227,-0.1452,2.1487,0.2768,0.0018,86460,1
"D01","HARV",0,60,2017-01-28,-0.9165,-1.7466,0.0911,0.2044,0.0015,86460,1
"D01","HARV",0,60,2017-01-29,-1.6354,-3.791,0.8841,1.6213,0.0043,86383,1
"D01","HARV",0,60,2017-01-30,-4.2915,-6.5223,-1.913,1.5957,0.0044,84259,1
"D01","HARV",0,60,2017-01-31,-8.2911,-11.4457,-5.9805,3.317,0.0062,86460,1
"D01","HARV",0,60,2017-02-01,-3.7587,-6.4818,1.3235,7.5456,0.0093,86460,1
"D01","HARV",0,60,2017-02-02,-2.5252,-4.5108,-0.4293,1.2463,0.0038,86459,1
"D01","HARV",0,60,2017-02-03,-6.419,-9.5796,-3.5038,2.7663,0.0062,72060,1
"D01","HARV",0,60,2017-02-04,-7.5078,-11.6394,-3.5965,4.9672,0.0076,86460,1
"D01","HARV",0,60,2017-02-06,-2.1321,-4.5119,0.4264,2.1963,0.005,86337,1
"D01","HARV",0,60,2017-02-07,-3.2594,-4.5985,-2.3804,0.3344,0.002,86460,1
"D01","HARV",0,60,2017-02-08,-0.4383,-5.1073,6.0034,14.1425,0.0128,86460,1
"D01","HARV",0,60,2017-02-09,-4.5478,-12.1683,1.6579,14.9696,0.0132,86460,1
"D01","HARV",0,60,2017-02-10,-11.7929,-16.1546,-6.689,9.8489,0.0107,86455,1
"D01","HARV",0,60,2017-02-12,-7.2449,-9.7635,-3.5615,3.5901,0.0064,86360,1
"D01","HARV",0,60,2017-02-14,-5.4682,-9.7094,0.1828,8.9042,0.0103,83730,1
"D01","HARV",0,60,2017-02-15,-0.4546,-3.1296,4.1444,4.4437,0.0079,71943,1
"D01","HARV",0,60,2017-02-16,-2.136,-4.4333,-0.1907,1.0184,0.0038,72059,1
"D01","HARV",0,60,2017-02-17,-4.8174,-8.9662,1.2881,12.0229,0.0118,86398,1
"D01","HARV",0,60,2017-02-19,8.7571,6.321,12.6769,2.4405,0.0053,86460,1
"D01","HARV",0,60,2017-02-20,3.0208,-0.4988,7.6056,5.3232,0.0078,86457,1
"D01","HARV",0,60,2017-02-22,4.4471,0.1531,12.1248,21.4415,0.0157,86460,1
"D01","HARV",0,60,2017-02-23,9.4332,4.2603,16.7837,15.4552,0.0134,86460,1
"D01","HARV",0,60,2017-02-24,12.2449,8.6524,18.8879,10.4765,0.0102,100858,1
"D01","HARV",0,60,2017-02-25,13.9383,11.9187,17.4577,1.8899,0.0047,86460,1
"D01","HARV",0,60,2017-02-26,0.8933,-2.2702,14.2207,12.5086,0.012,86460,1
"D01","HARV",0,60,2017-02-27,-0.7297,-4.024,8.6096,18.8846,0.0164,70022,1
"D01","HARV",0,60,2017-03-03,-4.972,-8.3948,-1.95,3.6156,0.0071,72060,1
"D01","HARV",0,60,2017-03-05,-11.8383,-16.8074,-4.6373,18.8957,0.0148,86460,1
"D01","HARV",0,60,2017-03-07,1.6742,-0.892,5.4914,4.4277,0.0072,86441,1
"D01","HARV",0,60,2017-03-12,-12.3999,-16.8054,-7.1993,8.2257,0.0096,90060,1
"D01","HARV",0,60,2017-03-14,-5.1544,-7.1624,-3.4232,1.0376,0.0035,86460,1
"D01","HARV",0,60,2017-03-15,-8.9192,-12.3055,-5.4512,2.9766,0.0059,86457,1
"D01","HARV",0,60,2017-03-16,-7.1893,-10.3631,-2.63,7.298,0.0092,86382,1
"D01","HARV",0,60,2017-03-17,-3.1337,-6.8741,2.9763,10.3699,0.011,86457,1
"D01","HARV",0,60,2017-03-20,1.9633,-3.1471,8.47,15.9996,0.0136,86458,1
"D01","HARV",0,60,2017-03-23,-7.8626,-11.5505,-0.6323,16.3258,0.0151,72058,1
"D01","HARV",0,60,2017-03-28,1.5054,0.6319,3.482,0.4285,0.0024,72059,1
"D01","HARV",0,60,2017-04-15,10.89,5.682,16.9315,12.5269,0.0132,72060,1
"D01","HARV",0,60,2017-04-18,7.0275,2.3703,13.1107,9.2306,0.0103,86460,1
"D01","HARV",0,60,2017-04-22,4.9973,2.8651,9.0462,3.7586,0.0066,86460,1
"D01","HARV",0,60,2017-04-28,17.3452,13.2133,25.3544,19.7054,0.0151,86460,1
"D01","HARV",0,60,2017-05-05,7.1679,4.8896,10.6915,1.1607,0.004,72060,1
"D01","HARV",0,60,2017-05-06,11.7428,7.3546,17.3772,10.467,0.0121,72060,1
"D01","HARV",0,60,2017-05-22,8.9654,6.3322,14.9036,3.7107,0.0066,85652,1
"D01","HARV",0,60,2017-05-23,11.6108,8.4474,16.7878,8.3707,0.0108,71896,1
"D01","HARV",0,60,2017-05-26,9.1678,7.3994,12.2821,2.8595,0.0058,86452,1
"D01","HARV",0,60,2017-05-27,13.0676,8.8015,19.0765,12.7498,0.0122,86188,1
"D01","HARV",0,60,2017-05-28,15.1067,11.8167,18.9772,4.7038,0.0074,86460,1
"D01","HARV",0,60,2017-06-03,12.3905,7.9915,17.0909,7.7302,0.0097,82800,1
"D01","HARV",0,60,2017-06-04,13.5941,9.3256,18.5632,8.0697,0.0103,75660,1
"D01","HARV",0,60,2017-06-06,7.5756,6.5728,10.0634,0.9251,0.0033,86460,1
"D01","HARV",0,60,2017-06-07,12.5461,7.1751,20.7355,28.2216,0.0181,86460,1
"D01","HARV",0,60,2017-06-08,17.9053,12.5739,23.5244,11.3903,0.0115,86460,1
"D01","HARV",0,60,2017-06-10,20.4693,14.9788,25.376,11.1331,0.0113,86460,1
"D01","HARV",0,60,2017-06-11,23.0429,16.9616,30.1706,18.294,0.0145,86460,1
"D01","HARV",0,60,2017-06-12,26.2332,21.2734,31.3601,9.8448,0.0107,86459,1
"D01","HARV",0,60,2017-06-15,16.4173,10.5963,21.5992,11.9286,0.0117,86460,1
"D01","HARV",0,60,2017-06-17,15.9468,13.1268,21.4941,8.534,0.0099,86247,1
"D01","HARV",0,60,2017-06-19,21.5136,18.1794,24.7012,1.9069,0.0052,69637,1
"D01","HARV",0,60,2017-06-21,18.8383,14.9543,22.6936,4.5768,0.008,72060,1
"D01","HARV",0,60,2017-06-28,14.9994,9.9157,20.7247,14.6861,0.013,86460,1
"D01","HARV",0,60,2017-06-29,18.169,14.6126,21.6393,5.171,0.0077,86460,1
"D01","HARV",0,60,2017-07-02,21.916,19.2744,26.139,4.3708,0.0078,72060,1
"D01","HARV",0,60,2017-07-16,21.7865,17.2445,26.235,10.5641,0.0118,75660,1
"D01","HARV",0,60,2017-07-18,22.9848,18.6789,26.851,6.7737,0.0097,72054,1
"D01","HARV",0,60,2017-07-19,23.1008,19.738,28.0091,8.0917,0.0097,86460,1
"D01","HARV",0,60,2017-07-20,24.4331,20.7199,27.7664,4.0667,0.0075,72060,1
"D01","HARV",0,60,2017-07-22,21.6387,18.6382,23.9581,1.9039,0.0047,86460,1
"D01","HARV",0,60,2017-07-24,13.3755,10.6852,17.7492,4.21,0.007,86460,1
"D01","HARV",0,60,2017-07-25,12.2544,10.6928,16.3846,3.5509,0.007,72060,1
"D01","HARV",0,60,2017-08-02,18.4461,17.9632,19.2207,0.1296,0.0366,97,1
"D01","HARV",0,60,2017-08-03,,,,,,0,1
"D01","HARV",0,60,2017-08-04,,,,,,0,1
"D01","HARV",0,60,2017-08-08,,,,,,0,1
"D01","HARV",0,60,2017-08-10,,,,,,0,1
"D01","HARV",0,60,2017-08-11,,,,,,0,1
"D01","HARV",0,60,2017-08-12,,,,,,0,1
"D01","HARV",0,60,2017-08-13,18.2217,17.6291,18.507,0.0725,0.0148,331,1
"D01","HARV",0,60,2017-08-14,,,,,,0,1
"D01","HARV",0,60,2017-08-15,20.0542,18.98,21.2708,0.5622,0.0069,11822,1
"D01","HARV",0,60,2017-08-18,19.6811,16.3796,22.9508,4.2987,0.0071,86460,0
"D01","HARV",0,60,2017-08-19,22.7149,20.0402,25.6855,2.2063,0.0051,86460,0
"D01","HARV",0,60,2017-08-20,20.7319,17.0385,23.7165,3.0001,0.0059,86460,0
"D01","HARV",0,60,2017-08-21,21.0208,16.4755,25.3166,7.5374,0.0093,86460,0
"D01","HARV",0,60,2017-08-22,22.6223,18.7962,27.9523,9.5408,0.0105,86459,0
"D01","HARV",0,60,2017-08-23,20.3145,17.2501,24.438,2.3993,0.0053,86455,0
"D01","HARV",0,60,2017-08-25,16.1647,13.3639,19.7007,3.1917,0.0061,86456,0
"D01","HARV",0,60,2017-08-26,15.7216,11.9243,19.4685,4.821,0.0075,86459,0
"D01","HARV",0,60,2017-08-27,16.1801,11.2688,20.2066,6.1597,0.0084,86460,0
"D01","HARV",0,60,2017-08-28,16.3068,12.8405,20.1974,4.781,0.0074,86460,0
"D01","HARV",0,60,2017-08-29,13.5744,10.1294,15.7628,2.9503,0.0059,85579,0
"D01","HARV",0,60,2017-08-30,14.9804,11.9644,20.0552,7.8116,0.0095,86459,0
"D01","HARV",0,60,2017-09-01,11.0845,6.1669,15.2209,7.2951,0.0092,86460,0
"D01","HARV",0,60,2017-09-02,12.183,6.679,17.8034,11.3951,0.0115,86460,0
"D01","HARV",0,60,2017-09-04,15.7294,11.0677,22.0105,16.7687,0.0139,86361,0
"D01","HARV",0,60,2017-09-05,20.2146,16.8854,25.4481,8.416,0.0099,86460,0
"D01","HARV",0,60,2017-09-07,14.7285,12.0143,18.7126,3.4586,0.0063,86460,0
"D01","HARV",0,60,2017-09-08,12.7351,9.6701,16.6965,3.6491,0.0065,86459,0
"D01","HARV",0,60,2017-09-09,12.598,9.0677,17.3617,5.8072,0.0082,86460,0
"D01","HARV",0,60,2017-09-10,13.6431,9.9746,18.6287,8.2269,0.0098,86460,0
"D01","HARV",0,60,2017-09-14,19.838,17.79,22.8516,2.0767,0.0049,86460,0
"D01","HARV",0,60,2017-09-16,20.4483,17.3719,25.8194,6.6584,0.0088,86460,0
"D01","HARV",0,60,2017-09-17,21.1982,17.3123,25.8262,4.6232,0.0073,86460,0
"D01","HARV",0,60,2017-09-19,17.1898,15.4418,20.123,1.5884,0.0043,86460,0
"D01","HARV",0,60,2017-09-20,18.5691,17.426,20.6555,0.9095,0.0032,86460,0
"D01","HARV",0,60,2017-09-21,18.8423,17.4766,20.392,0.6275,0.0028,79590,0
"D01","HARV",0,60,2017-09-22,,,,,,0,1
"D01","HARV",0,60,2017-09-23,,,,,,0,1
"D01","HARV",0,60,2017-09-27,,,,,,0,1
"D01","HARV",0,60,2017-09-28,,,,,,0,1
"D01","HARV",0,60,2017-09-29,7.3517,7.3427,7.3636,0,0.0012,30,1
"D01","HARV",0,60,2017-09-30,7.778,7.3786,8.1804,0.1555,0.0509,60,1
"D01","HARV",0,60,2017-10-01,10.3776,6.9365,13.8074,11.9203,0.4457,60,1
"D01","HARV",0,60,2017-10-02,,,,,,0,1
"D01","HARV",0,60,2017-10-04,18.6533,16.5399,19.8232,0.884,0.0061,23550,1
"D01","HARV",0,60,2017-10-06,15.0512,13.0638,17.9683,0.873,0.0032,86160,0
"D01","HARV",0,60,2017-10-07,17.214,12.7764,22.254,8.5024,0.0101,82860,0
"D01","HARV",0,60,2017-10-08,19.9183,17.811,21.2704,0.9265,0.0042,51780,1
"D01","HARV",0,60,2017-10-09,20.1106,19.4065,20.9959,0.167,0.0016,65010,1
"D01","HARV",0,60,2017-10-11,15.5382,11.6199,18.0583,1.685,0.0045,84690,0
"D01","HARV",0,60,2017-10-12,9.6042,6.3385,12.3899,2.607,0.0066,60630,1
"D01","HARV",0,60,2017-10-13,8.6938,3.5963,14.9651,14.6804,0.0135,80040,0
"D01","HARV",0,60,2017-10-14,14.0947,10.7254,18.8555,9.3592,0.0104,86100,0
"D01","HARV",0,60,2017-10-15,16.4212,13.8643,19.5833,3.338,0.0077,56190,1
"D01","HARV",0,60,2017-10-16,10.5471,4.7908,18.0551,14.2598,0.016,56040,1
"D01","HARV",0,60,2017-10-17,4.8635,0.2521,10.6448,10.5017,0.0111,85710,0
"D01","HARV",0,60,2017-10-20,13.3766,9.7845,17.3419,4.357,0.0077,73650,1
"D01","HARV",0,60,2017-10-21,15.5611,10.9811,20.5182,9.6239,0.0106,85350,0
"D01","HARV",0,60,2017-10-22,17.6191,12.5863,23.3243,8.9569,0.0102,86460,0
"D01","HARV",0,60,2017-10-23,13.5005,9.3693,18.6749,8.784,0.0103,82627,0
"D01","HARV",0,60,2017-10-24,17.7668,14.9358,21.3272,1.7206,0.006,47100,1
"D01","HARV",0,60,2017-10-26,10.0541,5.832,14.6475,6.0732,0.012,42307,1
"D01","HARV",0,60,2017-10-29,13.2588,12.1934,14.4429,0.2238,0.002,57930,1
"D01","HARV",0,60,2017-10-30,8.4781,6.0585,16.6002,7.0254,0.0225,13889,1
"D01","HARV",0,60,2017-11-01,5.1441,1.6463,8.5569,2.6553,0.0055,86246,0
"D01","HARV",0,60,2017-11-02,12.7281,6.5944,18.0706,13.8432,0.0133,78060,0
"D01","HARV",0,60,2017-11-03,15.4036,9.3253,17.9842,1.9077,0.0058,55980,1
"D01","HARV",0,60,2017-11-04,6.1906,1.1082,9.9871,5.4263,0.0083,79470,0
"D01","HARV",0,60,2017-11-05,6.8358,3.872,11.6118,5.5747,0.0089,71010,1
"D01","HARV",0,60,2017-11-06,13.5942,10.2903,14.7645,1.0772,0.0042,60636,1
"D01","HARV",0,60,2017-11-07,3.7575,0.5713,10.3471,5.4135,0.0082,81265,0
"D01","HARV",0,60,2017-11-09,2.194,-1.0014,6.8176,6.8767,0.009,85500,0
"D01","HARV",0,60,2017-11-10,1.7856,-7.0583,6.4907,20.8621,0.0233,38430,1
"D01","HARV",0,60,2017-11-11,-6.1818,-9.682,-1.3758,8.5516,0.0121,58320,1
"D01","HARV",0,60,2017-11-14,-0.1005,-1.1527,0.5044,0.1523,0.0013,85170,0
"D01","HARV",0,60,2017-11-16,2.6911,-1.0621,7.0518,6.9827,0.0094,79650,0
"D01","HARV",0,60,2017-11-17,1.5396,-0.8001,3.7698,1.6296,0.0059,47430,1
"D01","HARV",0,60,2017-11-18,-0.5707,-4.6759,4.1175,6.5843,0.0091,79140,0
"D01","HARV",0,60,2017-11-19,7.3426,0.7615,11.8685,11.1776,0.018,34470,1
"D01","HARV",0,60,2017-11-21,3.2107,-1.0317,10.6336,13.0661,0.0147,60330,1
"D01","HARV",0,60,2017-11-22,5.9367,1.1046,8.0942,2.3494,0.0059,67740,1
"D01","HARV",0,60,2017-11-24,0.8087,-2.2124,5.7641,8.5698,0.0102,82260,0
"D01","HARV",0,60,2017-11-25,4.8841,1.628,9.9175,8.4475,0.0114,64440,1
"D01","HARV",0,60,2017-11-26,4.4663,-1.2786,8.1919,7.5441,0.0123,49470,1
"D01","HARV",0,60,2017-11-29,5.8888,2.4521,11.3546,3.2779,0.0083,47940,1
"D01","HARV",0,60,2017-11-30,-0.0831,-5.0231,3.9139,8.3574,0.0106,73734,1
"D01","HARV",0,60,2017-12-01,4.2595,3.1263,5.6655,0.3783,0.0021,82050,0
"D01","HARV",0,60,2017-12-02,0.791,-1.4715,3.1472,1.3386,0.0039,86190,0
"D01","HARV",0,60,2017-12-03,0.9645,-0.91,2.7438,0.9786,0.0034,86460,0
"D01","HARV",0,60,2017-12-04,2.3147,-0.1416,6.4045,3.8138,0.0067,85419,0
"D01","HARV",0,60,2017-12-05,2.7431,-0.5316,11.9654,9.5079,0.0128,57660,1
"D01","HARV",0,60,2017-12-06,5.0252,0.145,12.8445,18.9177,0.0205,44940,1
"D01","HARV",0,60,2017-12-09,-2.3609,-3.6648,-1.0701,0.5356,0.0025,84930,0
"D01","HARV",0,60,2017-12-12,-1.9511,-4.2442,1.0651,2.7636,0.0061,73470,1
"D01","HARV",0,60,2017-12-13,-8.8058,-11.2847,-0.4915,8.5992,0.0177,27540,1
"D01","HARV",0,60,2017-12-14,-9.4156,-11.3944,-6.1397,1.1938,0.0045,58350,1
"D01","HARV",0,60,2017-12-15,-10.0809,-12.1405,-7.2494,3.0332,0.0063,75480,0
"D01","HARV",0,60,2017-12-16,-7.2388,-9.3465,-4.0599,3.3066,0.0066,75090,0
"D01","HARV",0,60,2017-12-17,-8.3556,-11.7691,-5.0504,4.5064,0.0075,80820,0
"D01","HARV",0,60,2017-12-18,-5.7451,-8.5768,-0.3179,6.6442,0.0088,85329,0
"D01","HARV",0,60,2017-12-20,1.9942,-2.2895,5.8726,4.534,0.0113,35310,1
"D01","HARV",0,60,2017-12-21,-4.3113,-7.4309,-2.2282,1.9089,0.0051,72210,1
"D01","HARV",0,60,2017-12-23,-3.932,-6.6316,0.922,7.9731,0.0203,19290,1
"D01","HARV",0,60,2017-12-24,-1.3313,-3.7777,1.3948,1.7869,0.0052,65010,1
"D01","HARV",0,60,2017-12-25,-4.9296,-7.2575,-2.4718,1.6028,0.0063,41010,1
"D01","HARV",0,60,2017-12-26,-8.8603,-11.2196,-5.752,1.8591,0.0059,54120,1
"D01","HARV",0,60,2017-12-27,-13.085,-15.2914,-10.3604,1.5876,0.005,62760,1
"D01","HARV",0,60,2017-12-28,-16.8265,-20.1426,-13.2162,3.1671,0.0089,39660,1
"D01","HARV",0,60,2017-12-29,-18.9476,-22.3651,-15.3722,5.3711,0.0091,64830,1
